timestamp,dpid,src_ip,distinct_dports,distinct_dst_ips,new_flows_per_s,active_flows,pkts_per_s,bytes_per_s,avg_bytes_per_flow,single_pkt_flow_ratio,packet_in_per_s,redirected
1788271373.711,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,1.00,0
1788271373.711,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,1.00,0
1788271373.711,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,1.00,0
1788271373.712,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271373.712,1,10.0.0.12,4,1,1.00,13,151.60,542485.60,208648.3,0.000,0.00,0
1788271373.712,1,10.0.0.11,3,1,1.20,16,132.00,664072.00,207522.5,0.000,0.00,0
1788271373.712,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,1
1788271375.718,1,10.0.0.12,4,1,1.20,13,129.00,514236.40,197783.2,0.000,4.50,0
1788271375.718,1,10.0.0.11,4,1,1.60,17,155.80,665642.80,195777.3,0.059,4.50,0
1788271375.722,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271375.722,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271375.722,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271377.713,1,10.0.0.12,4,1,1.20,13,121.80,500729.20,192588.2,0.000,1.50,0
1788271377.713,1,10.0.0.11,2,1,1.20,15,155.80,624682.80,208227.6,0.000,1.50,0
1788271377.715,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271377.715,2,10.0.0.11,2,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271377.715,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271379.712,1,10.0.0.12,4,1,1.40,12,104.40,457450.40,190604.3,0.083,3.00,0
1788271379.712,1,10.0.0.11,5,1,1.60,15,147.80,621144.40,207048.1,0.000,3.00,0
1788271379.714,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271379.714,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271379.714,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271381.716,1,10.0.0.12,3,1,1.00,11,92.80,416316.00,189234.5,0.000,2.00,0
1788271381.716,1,10.0.0.11,5,1,1.40,14,142.00,582812.00,208147.1,0.000,2.00,0
1788271381.718,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271381.718,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271381.718,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271383.718,1,10.0.0.12,5,1,1.40,13,124.60,499743.60,192209.1,0.077,4.00,0
1788271383.718,1,10.0.0.11,5,1,1.80,17,173.20,707751.20,208162.1,0.000,4.00,0
1788271383.721,2,10.0.0.12,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271383.721,2,10.0.0.11,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271383.721,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271385.719,1,10.0.0.12,5,1,1.40,13,135.00,541390.00,208226.9,0.000,3.50,0
1788271385.719,1,10.0.0.11,5,1,2.00,17,173.40,707764.40,208166.0,0.000,3.50,0
1788271385.721,2,10.0.0.12,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271385.721,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271385.721,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271387.721,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,1.50,0
1788271387.721,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,1.50,0
1788271387.721,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271387.723,1,10.0.0.12,4,1,1.40,13,133.80,500350.80,192442.6,0.077,0.00,0
1788271387.723,1,10.0.0.11,5,1,1.40,16,156.80,665708.80,208034.0,0.000,0.00,0
1788271389.722,1,10.0.0.12,4,1,1.20,14,151.40,583432.40,208368.7,0.000,2.50,0
1788271389.722,1,10.0.0.11,2,1,0.80,14,136.00,542047.20,193588.3,0.000,2.50,0
1788271389.722,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271389.722,2,10.0.0.11,2,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271389.722,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271391.723,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,1.50,0
1788271391.723,2,10.0.0.11,3,1,0.60,0,0.00,0.00,0.0,0.000,1.50,0
1788271391.723,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271391.724,1,10.0.0.12,4,1,1.20,14,146.20,542129.20,193617.6,0.071,0.00,0
1788271391.724,1,10.0.0.11,3,1,0.60,13,135.20,541403.20,208232.0,0.000,0.00,0
1788271393.724,1,10.0.0.12,3,1,1.00,13,129.20,501217.60,192776.0,0.000,3.50,0
1788271393.724,1,10.0.0.11,5,1,1.60,13,131.20,541139.20,208130.5,0.000,3.50,0
1788271393.727,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271393.727,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271393.727,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271395.725,1,10.0.0.12,5,1,1.20,13,128.00,499968.00,192295.4,0.077,3.50,0
1788271395.725,1,10.0.0.11,4,1,1.80,14,126.40,545178.40,194706.6,0.000,3.50,0
1788271395.728,2,10.0.0.12,5,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271395.728,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271395.728,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271397.734,1,10.0.0.12,4,1,1.40,13,135.40,500456.40,192483.2,0.077,2.50,0
1788271397.734,1,10.0.0.11,3,1,1.60,15,142.60,623811.60,207937.2,0.000,2.50,0
1788271397.741,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.50,0
1788271397.741,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.50,0
1788271397.741,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.50,0
1788271399.738,1,10.0.0.12,4,1,1.20,12,130.80,500152.80,208397.0,0.000,3.00,0
1788271399.738,1,10.0.0.11,4,1,1.80,18,189.60,749793.60,208276.0,0.000,3.00,0
1788271399.742,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271399.742,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271399.742,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271401.746,1,10.0.0.12,4,1,1.40,14,147.80,542234.80,193655.3,0.071,3.00,0
1788271401.746,1,10.0.0.11,5,1,1.60,19,195.40,760903.60,200237.8,0.000,3.00,0
1788271401.750,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271401.750,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271401.750,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271403.735,1,10.0.0.12,4,1,1.80,17,194.60,668203.60,196530.5,0.059,5.00,0
1788271403.735,1,10.0.0.11,4,1,1.80,20,211.00,811291.60,202822.9,0.000,5.00,0
1788271403.737,2,10.0.0.12,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271403.737,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271403.737,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271405.745,1,10.0.0.12,5,1,1.80,16,212.60,669391.60,209184.9,0.000,2.50,0
1788271405.745,1,10.0.0.11,3,1,1.80,19,199.40,791400.40,208263.3,0.000,2.50,0
1788271405.751,2,10.0.0.12,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271405.751,2,10.0.0.11,3,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271405.751,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271407.743,1,10.0.0.12,5,1,2.20,16,193.80,631269.20,197271.6,0.000,5.50,0
1788271407.743,1,10.0.0.11,5,1,2.00,20,202.80,796849.60,199212.4,0.000,5.50,0
1788271407.749,2,10.0.0.12,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271407.749,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271407.749,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271409.745,1,10.0.0.12,4,1,1.80,15,216.80,629300.00,209766.7,0.000,3.50,0
1788271409.745,1,10.0.0.11,4,1,2.00,20,183.20,791501.60,197875.4,0.000,3.50,0
1788271409.752,2,10.0.0.12,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271409.752,2,10.0.0.11,4,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271409.752,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271411.739,1,10.0.0.12,4,1,2.60,17,238.00,712619.20,209593.9,0.000,5.50,0
1788271411.739,1,10.0.0.11,4,1,2.00,22,233.40,916524.40,208301.0,0.000,5.50,0
1788271411.742,2,10.0.0.12,4,1,2.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271411.742,2,10.0.0.11,4,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271411.742,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271413.739,1,10.0.0.12,5,1,1.60,15,192.80,587347.20,195782.4,0.000,1.50,0
1788271413.739,1,10.0.0.11,3,1,1.60,18,189.80,749806.80,208279.7,0.000,1.50,0
1788271413.743,2,10.0.0.12,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271413.743,2,10.0.0.11,3,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271413.743,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271415.741,1,10.0.0.12,4,1,1.20,14,166.20,544040.40,194300.1,0.071,3.00,0
1788271415.741,1,10.0.0.11,3,1,1.00,17,188.40,697924.80,205272.0,0.000,3.00,0
1788271415.743,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271415.743,2,10.0.0.11,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271415.743,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271417.744,1,10.0.0.12,4,1,1.60,16,190.60,628162.00,196300.6,0.000,2.50,0
1788271417.744,1,10.0.0.11,4,1,1.20,15,162.00,606443.20,202147.7,0.000,2.50,0
1788271417.746,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271417.746,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271417.746,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271419.744,1,10.0.0.12,3,1,1.00,13,158.80,542960.80,208831.1,0.000,1.50,0
1788271419.744,1,10.0.0.11,5,1,1.00,13,136.40,501113.60,192736.0,0.000,1.50,0
1788271419.747,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271419.747,2,10.0.0.11,5,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271419.747,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271421.749,1,10.0.0.12,3,1,1.60,13,146.40,527258.40,202791.7,0.000,3.50,0
1788271421.749,1,10.0.0.11,4,1,1.20,11,92.20,415685.20,188947.8,0.091,3.50,0
1788271421.750,2,10.0.0.12,3,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271421.750,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271421.750,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271423.814,1,10.0.0.12,3,1,1.40,14,168.40,566484.80,202316.0,0.000,141.50,0
1788271423.814,1,10.0.0.11,5,1,1.40,13,137.80,541574.80,208298.0,0.000,141.50,0
1788271423.814,1,10.0.0.10,277,1,55.40,277,3.40,197.20,3.6,0.986,141.50,0
1788271423.820,2,10.0.0.12,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271423.820,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271423.820,2,10.0.0.10,277,1,55.40,0,0.00,0.00,0.0,0.000,0.00,1
1788271423.820,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271425.805,1,10.0.0.10,1000,2,231.40,278,190.00,11020.00,198.2,0.982,581.50,1
1788271425.805,1,10.0.0.200,3,1,54.80,1,54.80,2959.20,14796.0,0.000,581.50,0
1788271425.805,1,10.0.0.12,3,1,1.40,14,176.80,585108.80,208967.4,0.000,581.50,0
1788271425.805,1,10.0.0.11,4,1,1.60,13,124.80,504112.80,193889.5,0.000,581.50,0
1788271425.912,2,10.0.0.200,3,1,54.80,276,54.80,2959.20,53.6,0.996,0.00,0
1788271425.912,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271425.912,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271425.912,2,10.0.0.10,1000,2,231.40,180,0.00,0.00,0.0,1.000,0.00,1
1788271427.786,1,10.0.0.10,1000,2,231.40,278,229.20,13293.60,239.1,0.982,99.50,1
1788271427.786,1,10.0.0.200,3,1,94.00,1,94.00,5076.00,25380.0,0.000,99.50,0
1788271427.786,1,10.0.0.12,2,1,1.20,13,153.40,508317.20,195506.6,0.000,99.50,0
1788271427.786,1,10.0.0.11,3,1,1.20,13,146.20,542129.20,208511.2,0.000,99.50,0
1788271428.142,2,10.0.0.200,3,1,94.00,365,94.00,5076.00,69.5,0.997,0.50,0
1788271428.142,2,10.0.0.12,2,1,1.00,0,0.00,0.00,0.0,0.000,0.50,0
1788271428.142,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.50,0
1788271428.142,2,10.0.0.10,1000,2,231.40,180,0.00,0.00,0.0,1.000,0.50,1
1788271428.147,2,10.0.0.200,3,1,94.00,107,0.00,0.00,0.0,1.000,0.00,0
1788271428.147,2,10.0.0.12,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271428.147,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271428.147,2,10.0.0.10,1000,2,231.40,0,0.00,0.00,0.0,0.000,0.00,1
1788271429.795,1,10.0.0.10,628,1,156.60,278,273.60,15868.80,285.4,0.982,114.00,1
1788271429.795,1,10.0.0.200,4,1,138.40,1,138.00,7452.00,37260.0,0.000,114.00,0
1788271429.795,1,10.0.0.12,4,1,1.20,14,173.60,584897.60,208892.0,0.000,114.00,0
1788271429.795,1,10.0.0.11,3,1,1.00,14,163.00,584198.00,208642.1,0.000,114.00,0
1788271429.929,2,10.0.0.200,4,1,138.40,365,138.20,7462.80,102.2,0.997,0.00,0
1788271429.929,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271429.929,2,10.0.0.11,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271429.929,2,10.0.0.10,388,1,108.60,180,0.00,0.00,0.0,1.000,0.00,1
1788271429.931,2,10.0.0.200,4,1,138.40,328,0.00,0.00,0.0,1.000,0.00,0
1788271429.931,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271429.931,2,10.0.0.11,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271429.931,2,10.0.0.10,377,1,106.40,0,0.00,0.00,0.0,0.000,0.00,1
1788271431.794,1,10.0.0.200,2,1,92.60,1,159.80,8629.20,43146.0,0.000,59.50,0
1788271431.794,1,10.0.0.12,4,1,2.80,12,156.20,503578.80,209824.5,0.000,59.50,0
1788271431.794,1,10.0.0.11,3,1,1.40,14,160.60,543079.60,193957.0,0.071,59.50,0
1788271431.794,1,10.0.0.10,0,0,0.00,278,295.00,17110.00,307.7,0.982,59.50,1
1788271431.960,2,10.0.0.200,2,1,88.00,365,159.80,8629.20,118.2,0.997,0.50,0
1788271431.960,2,10.0.0.12,4,1,3.00,0,0.00,0.00,0.0,0.000,0.50,0
1788271431.960,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.50,0
1788271431.960,2,10.0.0.10,0,0,0.00,180,0.00,0.00,0.0,1.000,0.50,1
1788271431.962,2,10.0.0.12,4,1,3.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271431.962,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271431.962,2,10.0.0.200,2,1,88.00,436,0.00,0.00,0.0,1.000,0.00,0
1788271433.865,1,10.0.0.200,2,1,46.40,1,159.80,8629.20,43146.0,0.000,1.00,0
1788271433.865,1,10.0.0.12,2,1,2.20,10,136.80,420378.40,210189.2,0.000,1.00,0
1788271433.865,1,10.0.0.11,2,1,1.20,12,139.00,500694.00,208622.5,0.000,1.00,0
1788271433.865,1,10.0.0.10,0,0,0.00,236,293.60,17028.80,360.8,0.987,1.00,1
1788271434.108,2,10.0.0.200,2,1,39.00,365,159.80,8629.20,118.2,0.997,0.00,0
1788271434.108,2,10.0.0.12,2,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271434.108,2,10.0.0.11,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271434.108,2,10.0.0.10,0,0,0.00,180,0.00,0.00,0.0,1.000,0.00,1
1788271434.110,2,10.0.0.12,2,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271434.110,2,10.0.0.11,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271434.110,2,10.0.0.200,2,1,39.00,436,0.00,0.00,0.0,1.000,0.00,0
1788271435.756,1,10.0.0.200,0,0,0.00,1,159.80,8629.20,43146.0,0.000,4.00,0
1788271435.756,1,10.0.0.12,3,1,2.60,9,110.00,336689.60,187049.8,0.111,4.00,0
1788271435.756,1,10.0.0.11,3,1,1.40,11,127.40,450455.60,204752.5,0.000,4.00,0
1788271435.756,1,10.0.0.10,0,0,0.00,1,291.60,16912.80,84564.0,0.000,4.00,1
1788271435.854,2,10.0.0.12,3,1,2.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271435.854,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271435.854,2,10.0.0.200,0,0,0.00,527,159.80,8629.20,81.9,0.998,0.00,0
1788271437.757,1,10.0.0.200,0,0,0.00,1,159.80,8629.20,43146.0,0.000,2.50,0
1788271437.757,1,10.0.0.12,3,1,1.00,10,135.60,420299.20,210149.6,0.000,2.50,0
1788271437.757,1,10.0.0.11,3,1,1.20,12,126.20,499849.20,208270.5,0.000,2.50,0
1788271437.757,1,10.0.0.10,0,0,0.00,1,291.60,16912.80,84564.0,0.000,2.50,1
1788271437.836,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271437.836,2,10.0.0.11,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271437.836,2,10.0.0.200,0,0,0.00,337,159.80,8629.20,128.0,0.997,0.00,0
1788271439.759,1,10.0.0.200,0,0,0.00,1,159.80,8629.20,43146.0,0.000,2.00,0
1788271439.759,1,10.0.0.12,4,1,1.00,8,111.20,336768.80,210480.5,0.000,2.00,0
1788271439.759,1,10.0.0.11,4,1,1.20,11,113.40,458044.40,208202.0,0.000,2.00,0
1788271439.759,1,10.0.0.10,0,0,0.00,1,291.60,16912.80,84564.0,0.000,2.00,1
1788271439.800,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271439.800,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271439.800,2,10.0.0.200,0,0,0.00,118,159.80,8629.20,365.6,0.992,0.00,0
1788271441.765,1,10.0.0.200,0,0,0.00,1,159.80,8629.20,43146.0,0.000,2.00,0
1788271441.765,1,10.0.0.12,3,1,0.60,7,95.00,292990.00,209278.6,0.000,2.00,0
1788271441.765,1,10.0.0.11,5,1,1.40,13,117.40,499268.40,192026.3,0.077,2.00,0
1788271441.765,1,10.0.0.10,0,0,0.00,1,291.60,16912.80,84564.0,0.000,2.00,1
1788271441.766,2,10.0.0.12,3,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271441.766,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271441.766,2,10.0.0.200,0,0,0.00,2,159.80,8629.20,21573.0,0.500,0.00,0
1788271443.760,1,10.0.0.200,0,0,0.00,1,159.80,8629.20,43146.0,0.000,5.00,0
1788271443.760,1,10.0.0.12,5,1,1.20,11,142.00,418972.00,190441.8,0.091,5.00,0
1788271443.760,1,10.0.0.11,5,1,2.00,16,154.80,656484.80,205151.5,0.000,5.00,0
1788271443.760,1,10.0.0.10,0,0,0.00,1,291.60,16912.80,84564.0,0.000,5.00,1
1788271443.763,2,10.0.0.12,5,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271443.763,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271443.763,2,10.0.0.200,0,0,0.00,2,159.80,8629.20,21573.0,0.500,0.00,0
1788271445.771,2,10.0.0.12,5,1,1.40,0,0.00,0.00,0.0,0.000,2.00,0
1788271445.771,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,2.00,0
1788271445.771,2,10.0.0.200,0,0,0.00,2,159.80,8629.20,21573.0,0.500,2.00,0
1788271445.773,1,10.0.0.200,0,0,0.00,1,159.80,8629.20,43146.0,0.000,0.00,0
1788271445.773,1,10.0.0.12,5,1,1.40,12,151.20,460539.20,191891.3,0.083,0.00,0
1788271445.773,1,10.0.0.11,5,1,2.00,17,162.60,707051.60,207956.4,0.000,0.00,0
1788271445.773,1,10.0.0.10,0,0,0.00,1,291.60,16912.80,84564.0,0.000,0.00,1
1788271447.763,1,10.0.0.200,3,1,0.60,1,160.40,8673.60,43368.0,0.000,4.00,0
1788271447.763,1,10.0.0.12,3,1,1.20,11,146.60,460235.60,209198.0,0.000,4.00,0
1788271447.763,1,10.0.0.11,4,1,1.40,16,165.80,666302.80,208219.6,0.000,4.00,0
1788271447.763,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,4.00,1
1788271447.767,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271447.767,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271447.767,2,10.0.0.200,3,1,0.60,5,160.40,8673.60,8673.6,0.800,0.00,0
1788271449.767,1,10.0.0.200,3,1,0.60,1,160.40,8673.60,43368.0,0.000,4.00,0
1788271449.767,1,10.0.0.12,3,1,1.40,13,145.80,501142.80,192747.2,0.077,4.00,0
1788271449.767,1,10.0.0.11,3,1,1.60,19,207.60,791941.60,208405.7,0.000,4.00,0
1788271449.767,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,4.00,1
1788271449.770,2,10.0.0.12,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271449.770,2,10.0.0.11,3,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271449.770,2,10.0.0.200,3,1,0.60,5,160.40,8673.60,8673.6,0.800,0.00,0
1788271451.770,1,10.0.0.200,3,1,0.60,1,160.40,8673.60,43368.0,0.000,2.50,0
1788271451.770,1,10.0.0.12,4,1,1.40,15,181.00,626346.00,208782.0,0.000,2.50,0
1788271451.770,1,10.0.0.11,5,1,1.60,18,214.20,751417.20,208727.0,0.000,2.50,0
1788271451.770,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,2.50,1
1788271451.774,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271451.774,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271451.774,2,10.0.0.200,3,1,0.60,5,160.40,8673.60,8673.6,0.800,0.00,0
1788271453.767,1,10.0.0.200,0,0,0.00,1,160.40,8673.60,43368.0,0.000,2.50,0
1788271453.767,1,10.0.0.12,4,1,1.40,13,134.80,541376.80,208221.8,0.000,2.50,0
1788271453.767,1,10.0.0.11,4,1,1.60,16,204.80,668876.80,209024.0,0.000,2.50,0
1788271453.767,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,2.50,1
1788271453.772,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271453.772,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271453.772,2,10.0.0.200,0,0,0.00,5,160.40,8673.60,8673.6,0.800,0.00,0
1788271455.770,1,10.0.0.200,0,0,0.00,1,160.40,8673.60,43368.0,0.000,0.00,0
1788271455.770,1,10.0.0.12,2,1,0.60,11,110.00,457820.00,208100.0,0.000,0.00,0
1788271455.770,1,10.0.0.11,2,1,0.80,13,176.40,544122.40,209277.8,0.000,0.00,0
1788271455.770,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,0.00,1
1788271455.774,2,10.0.0.12,2,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271455.774,2,10.0.0.11,2,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271455.774,2,10.0.0.200,0,0,0.00,5,160.40,8673.60,8673.6,0.800,0.00,0
1788271457.770,1,10.0.0.200,0,0,0.00,1,160.40,8673.60,43368.0,0.000,0.50,0
1788271457.770,1,10.0.0.12,1,1,0.20,8,81.00,333026.00,208141.2,0.000,0.50,0
1788271457.770,1,10.0.0.11,2,1,0.40,11,144.80,460116.80,209144.0,0.000,0.50,0
1788271457.770,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,0.50,1
1788271457.772,2,10.0.0.12,1,1,0.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271457.772,2,10.0.0.11,2,1,0.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271457.772,2,10.0.0.200,0,0,0.00,2,160.40,8673.60,21684.0,0.500,0.00,0
1788271459.777,1,10.0.0.200,0,0,0.00,1,160.40,8673.60,43368.0,0.000,2.50,0
1788271459.777,1,10.0.0.12,3,1,0.60,8,76.40,328843.20,205527.0,0.000,2.50,0
1788271459.777,1,10.0.0.11,2,1,0.60,9,98.20,334161.20,185645.1,0.111,2.50,0
1788271459.777,1,10.0.0.10,0,0,0.00,1,293.40,17036.40,85182.0,0.000,2.50,1
1788271459.791,2,10.0.0.12,3,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271459.791,2,10.0.0.11,2,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
